,Root,ProcessingDepth,FileDirPath,FileDirDepth,FileName,ExifArgs,DestRoot,FilePath,Size,ModifiedAt,InodeDev,Inode,CacheKey
77,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IGDA1XK,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IGDA1XK,96,1786016782.6379817,6985672059403080448,6755399441072665,2548e577b1234ebd48f6977cfae30057
78,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IGEZR7K,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IGEZR7K,86,1785840073.4757836,6985672059403080448,562949953421375,ac593d50ff8068eceff4b3430ce7ac4f
79,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IGKC3YK.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IGKC3YK.csv,198,1786527474.785567,6985672059403080448,7318349394493979,77d5dba4c9b5c32676e891c5a2efed3e
80,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IGQI6WW.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IGQI6WW.csv,212,1786455316.5232017,6985672059403080448,7599824371204459,b56e8f0768f9b9bfed3ff6198e69dd8b
81,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IGZ8XIA.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IGZ8XIA.csv,198,1787056641.240732,6985672059403080448,12384898975285998,3dd9fdf2ede47838876f46a2baed22a0
82,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IH0INWL,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IH0INWL,90,1786980576.5677164,6985672059403080448,4222124650679121,9979ccab5ce25f2435dc75a6ad605b4e
83,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IHLQNID.py,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IHLQNID.py,162,1788178084.921939,6985672059403080448,5066549580812713,92e56cb4163b559d9e28e12daa8a8a52
84,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IHO1PXR.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IHO1PXR.csv,198,1786797906.974471,6985672059403080448,16044073672524252,1e4682aa07fe4839714c2aa73e6ee877
85,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IHQ8VH6,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IHQ8VH6,80,1786980595.008495,6985672059403080448,4222124650679128,a42df3f38114e5a54ff70ae9e128cb72
86,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IHVIYUQ,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IHVIYUQ,70,1787582437.2554276,6985672059403080448,21392098230026876,882f2057f8e97e8d997ff8256dc88f0c
87,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IHWIM5W.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IHWIM5W.csv,198,1786527474.7978427,6985672059403080448,12666373951996454,4c5df8c5754f620b8141fff7696c5728
88,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IIMG3T3.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IIMG3T3.csv,198,1786797906.9817078,6985672059403080448,10414574138311157,a4f30489dff6e869270444c02a72fbc8
89,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IIUZPWG,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IIUZPWG,80,1786980595.005545,6985672059403080448,3940649673968471,0b1c6ee36a133e4ce4352277181bed99
90,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IJONZU7.env,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IJONZU7.env,134,1787650111.439866,6985672059403080448,8162774324628161,10ad41b7337a6fd0ba573f7207a7ed76
91,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IJSY3SQ.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IJSY3SQ.csv,198,1787581124.8442657,6985672059403080448,11821949021866557,dc622b3c8571a6b7b584d6c878c69a92
92,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IJVMCPN.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IJVMCPN.csv,198,1787581124.8404148,6985672059403080448,9851624184891959,a169aeb81d17e2a110741d5ad95274f0
93,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IK050OJ.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IK050OJ.csv,198,1787581124.8275418,6985672059403080448,14073748835551782,85263f6775ac705efe37497cb4b97731
94,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IK51WXS,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IK51WXS,86,1785940320.2347615,6985672059403080448,1407374883556237,9d929d89c5c36850924523237b9648ac
95,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IK7UGBP,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IK7UGBP,84,1786980576.5627232,6985672059403080448,4503599627389775,30f7a1e938076d73b401ffa2ba96d835
96,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IKEEEWR.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IKEEEWR.csv,198,1786527474.7914894,6985672059403080448,7318349394493985,231a0f9b28252506d6841c998089a1e4
97,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IKRPYTT,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IKRPYTT,86,1787069385.457683,6985672059403080448,12384898975287841,4b85a28a8af98544be32eccef0801193
98,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IL8AUBF,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IL8AUBF,96,1785845308.7793124,6985672059403080448,1688849860266097,748558ccf6d2b63fcb619ab94e62f004
99,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IL9ETCD.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IL9ETCD.csv,198,1787581124.8275418,6985672059403080448,12103423998577189,83b25f501131c1dde172b15f6bc1232d
100,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ILX8W18,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ILX8W18,98,1786016782.6060722,6985672059403080448,7318349394493965,f4a6c2970db3cb8dc16023267462b6d5
101,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ILZ0EAB,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ILZ0EAB,88,1775653669.2105315,6985672059403080448,1688849860284396,9fae1520c5258974f256b82e75178252
102,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IM43RTR.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IM43RTR.csv,198,1787581124.8442657,6985672059403080448,10133099161602618,7232f56611d102fb9920c2587a8c70c5
103,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IM4YB3P.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IM4YB3P.csv,198,1786527474.8014157,6985672059403080448,7318349394493995,21e9972b04f991625899e2ed7c9d8821
104,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IM4Z9EP.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IM4Z9EP.csv,198,1786527474.8026364,6985672059403080448,6755399441072685,db29b1e1c1c7f60420ec87be0085ef6b
105,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IMGD79X.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IMGD79X.csv,198,1787581124.8358948,6985672059403080448,14073748835551795,0101283e3fd3c3b62df2bf5be81f746e
106,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IMNIVD8.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IMNIVD8.xlsx,176,1775562181.0456192,6985672059403080448,1407374883572840,93a7fe5aa2ca121d9a5371f7e5714d17
107,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IMSCTZ7,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IMSCTZ7,80,1785845308.7925353,6985672059403080448,1970324836976757,0bbd878dc2717469f250391433b459a8
108,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IMXKORM,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IMXKORM,90,1786980576.5627232,6985672059403080448,5910974510943056,0d70b8c1bb361058d40d3379e347f0b2
109,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IN3JJWM.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IN3JJWM.csv,198,1786797906.9817078,6985672059403080448,9851624184889841,b65b1008bf2f8e36dacb26efa1041b6f
110,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$INU75KE,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$INU75KE,80,1786980595.008495,6985672059403080448,4222124650679129,38797edcdec80c1d7ee54b51e23c7938
111,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IO6BP02,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IO6BP02,86,1787069385.4529402,6985672059403080448,11821949021866528,a552e48ec3b3cfaf4ce80c29d13c3523
112,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IOASRFT,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IOASRFT,108,1785940316.1245902,6985672059403080448,1407374883556215,ce433d0c8849c0785f2567078fbba488
113,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IOD454W.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IOD454W.csv,198,1786527474.7925968,6985672059403080448,7318349394493986,02de0213fdb5ba40cdabd7d791a021e9
114,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IONVRYD.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IONVRYD.csv,198,1786527474.7871952,6985672059403080448,7318349394493980,cd66f1dcafd878b42b3715ea617c3910
115,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IOQQ40U.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IOQQ40U.csv,198,1786527474.784451,6985672059403080448,7036874417783322,4a391ad8cd10f4a92cf0f0581db00b13
116,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IOSKD7I.json,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IOSKD7I.json,174,1775752681.124979,6985672059403080448,1125899906844756,fb0f8e77b5788e8dc8f83e4f08a3c662
117,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IOWW28N,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IOWW28N,86,1785937944.6103516,6985672059403080448,7036874417769275,9317b092b906f009a201fdb7295cc1b5
118,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IP2CBWB.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IP2CBWB.csv,198,1786797906.9774237,6985672059403080448,10414574138311137,9ea07b0610fcea8d28be5d276190c569
119,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IPCTYX0,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IPCTYX0,102,1785940316.1245902,6985672059403080448,1688849860266870,4749e537e84bae53fb3c2302b8b6e7f8
120,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IPDJQMQ.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IPDJQMQ.csv,174,1776978693.4091935,6985672059403080448,3096224743828519,5d2a755895570c8cc2648d6eae9b1372
121,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IPMSILH.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IPMSILH.csv,198,1787056641.2631361,6985672059403080448,12384898975286027,2b05c1e7ff0de9730a3c239e5945ec8f
122,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IQDQG9O.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IQDQG9O.csv,198,1787056641.2421768,6985672059403080448,12384898975285999,a1f8b66b9b7f1bfcfc15ceb311757dcd
123,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IQH1PYU.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IQH1PYU.csv,198,1787056641.2380114,6985672059403080448,12384898975285997,79dd1c8b217ac755c77c716a4b24e775
124,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IQI3GF5,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IQI3GF5,90,1786016782.628324,6985672059403080448,7318349394493975,09f694d7c325d4918f86af3aaccc4b27
125,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IQMB5JM.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IQMB5JM.csv,198,1786527474.806163,6985672059403080448,8725724278047281,331df4e60e710207f28ce7bf291d6047
126,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IQPVJJK.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IQPVJJK.csv,198,1786527474.796831,6985672059403080448,7318349394493989,e0056e1bc0d16645dda8dd9c71a817f8
127,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IRLECHH,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IRLECHH,80,1786016782.6266625,6985672059403080448,6755399441072660,0c37e054f117534250dbf9648ca9d26d
128,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IRM6P13.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IRM6P13.csv,198,1786797906.9722712,6985672059403080448,9570149208179154,5b4c7c7ec57425d98caafc1755319e10
129,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IS515T8.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IS515T8.csv,174,1779964799.5652566,6985672059403080448,3940649673966056,2857d46d5e4f998cf5f47e55e44d46bf
130,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IS8QO7O.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IS8QO7O.xlsx,200,1775752676.0298858,6985672059403080448,7036874417768525,45200d75d01ea928c944bedc7d71e6b1
131,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IS9QWZR.py,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IS9QWZR.py,166,1787309990.2540655,6985672059403080448,14918173765681464,5fa3e88779eb279cd201eacad787e658
132,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ISM2O4T.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ISM2O4T.csv,198,1787581124.823718,6985672059403080448,12384898975287839,91b72820ed6069c9603d5d437a458d64
133,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ISTXHEA,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ISTXHEA,86,1785840073.4757836,6985672059403080448,562949953421374,f3296d7c6d398016928022135d7ddf95
134,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ITFAUYL,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ITFAUYL,86,1787069385.4529402,6985672059403080448,20829148276606934,9c1de98bd63496a44589256c950c0439
135,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$ITOXCDM.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$ITOXCDM.csv,198,1787581124.826881,6985672059403080448,12103423998577187,0c15a584dee919ce0753d985b716fd80
136,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IU01D68.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IU01D68.csv,198,1786797906.98981,6985672059403080448,9851624184889847,aacf36e30d90e31d7b95be1a3bd12f33
137,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IUN6CN1,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IUN6CN1,108,1785940316.127328,6985672059403080448,1407374883556216,5ff3fa4af421556bbf0ac9e7be8e9644
138,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IUZ5Z24.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IUZ5Z24.xlsx,192,1775752678.0569143,6985672059403080448,1125899906844754,1dd8d49e4a20bb8e14810cf236c52583
139,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IV2VJ7T.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IV2VJ7T.csv,198,1787056641.2589345,6985672059403080448,12666373951996679,17bae5b6e5ec70016615e2cb154d0475
140,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IVC41DU.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IVC41DU.csv,198,1787056641.2509263,6985672059403080448,12384898975286012,7a497e6fe0555423c36dd1e0e5cd8fcd
141,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IVTVDU6.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IVTVDU6.csv,198,1787056641.2421768,6985672059403080448,12103423998575346,fe7c5d150924cb1431f69b4ee233ffe9
142,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IW44F5D.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IW44F5D.csv,198,1786797906.9817078,6985672059403080448,11540474045153772,5191083ff0c14cff304f96b170b7ddc4
143,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IX042KC.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IX042KC.csv,198,1787581124.8309317,6985672059403080448,12384898975287847,75f310a6fe6799ddf5a108639394ce82
144,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IXB0EEP.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IXB0EEP.csv,198,1786797906.9803567,6985672059403080448,10696049115021801,9c9cf4648e1709798045ec7f113d24ee
145,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IXK672G.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IXK672G.csv,198,1786797906.9817078,6985672059403080448,10696049115021807,3b4f671bfd9af0b8d1dae4fa44cd8a91
146,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IXODVEF.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IXODVEF.csv,198,1787056641.2463849,6985672059403080448,12947848928707320,b442732a5b78ead36cf86a05f23264c0
147,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IXXPJT2.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IXXPJT2.csv,198,1787056641.25469,6985672059403080448,12103423998575362,6e7b29e6f376ef908240d99b73973150
148,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IY4K48A,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IY4K48A,100,1786980576.5677164,6985672059403080448,4222124650679122,69b82a8816a7ccc07dca6aeeba3de7ed
149,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IYLCSMA,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IYLCSMA,98,1785845308.7793124,6985672059403080448,1688849860266098,476d0b7ed328123af6f51461e853df6f
150,D:\,3,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001,2,$IYO9ZXQ.csv,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\$RECYCLE.BIN\S-1-5-21-1698086363-2593041813-970820316-1001\$IYO9ZXQ.csv,198,1786527474.7945366,6985672059403080448,7881299347915299,f4542a36b734085c590247c483235dfa
